"txn_fee";"txn_conv_fee";"input_asset_types";"output_asset_types";"block_height";"transaction_id"
0.00015739;3.443916122943;{'XAG'};{'XUSD', 'XAG'};1506216;8755a89830a6cbcc1037d5f19cddb9e4f55088ae9f7bbcb8991c9dbf1ac1350f
0.00020288;84.663646875;{'XUSD'};{'XUSD', 'XBTC'};1506295;c80f820aab8dea65866d84bc4136f04536f9544534d7e3491c37018505cb1f0f
0.00020288;190.052950065;{'XUSD'};{'XUSD', 'XBTC'};1506850;99922cf8dfe31c2b5b3efb2f6e0a37978179063465b84b897b0312540e345628
0.00015719;0.030325291006;{'XAG'};{'XUSD', 'XAG'};1506974;853269df05cfa38455e8ca300ee249c89ac4411b69226031bc37a16599d30ec9
0.00015752;350.78245621677;{'XBTC'};{'XUSD', 'XBTC'};1506999;bf78942ed07d8ad55b8b55ac0254db6de012fd1acf38a6a7e802b9c6fe0eb53d
0.00015725;28.220067835667;{'XBTC'};{'XUSD', 'XBTC'};1507092;b075a86e1b6532314ef7e562c2f855d4dc7397b23effd7d2a6e24c54dae10307
0.00020288;41.685788159607;{'XUSD'};{'XUSD', 'XAU'};1507156;a0f4573313333b3f6467fc6989dcef002387b7a20572dc8b39ca1776820e03ee
0.00020342;551.015446037818;{'XBTC'};{'XUSD', 'XBTC'};1507231;f0159aba9058e62b843aa97646efe895a5b4845602bab91ca60b040c801b6a49
0.00020348;591.214485507315;{'XBTC'};{'XUSD', 'XBTC'};1507331;cfdf978079514fb660b18ff515ee988d1ff5e549aa5418086548bfcb2076f1db
0.00020362;96.208981300818;{'XBTC'};{'XUSD', 'XBTC'};1507412;11dad21c296ed0065bd713aa8e121357a3f4f0068a86d7ff216a451247f6eca5
0.00015719;54.9788799;{'XUSD'};{'XUSD', 'XAG'};1507512;8fc85b862536050dc5f220cdf05b12cc3a562ca2460373ec81391d4c4d0bb217
0.00020301;55.4786703;{'XUSD'};{'XUSD', 'XBTC'};1507619;9202f2e9ec7465892b6a53bac700c9c485fbf33659cb67eb13a5fcdaee9df9b6
0.00033929;33.27118515;{'XUSD'};{'XUSD', 'XBTC'};1507637;42e5dab3d6f54550f293b7ef9f93315561ee846cc389430d61285dc8093ff7b4
0.00015766;0.911526773451;{'XAUD'};{'XUSD', 'XAUD'};1507832;00c1223cd10b3bf97ad4fc6591970befc5a1db3d6d66a4f6f2d754e3241bfe3a
0.00015766;0.856872627261;{'XAU'};{'XUSD', 'XAU'};1507832;e6a56f6543f6ed8453e8c92eb47d3770ce4b64196b4adb7681594d3fc370c277
0.00015766;0.605167283603;{'XCHF'};{'XUSD', 'XCHF'};1507832;eb7b1d95be0c6525497b1ae06c253f51741b5583ee55751433b4c08a5cd8ed30
0.00020295;0.05622188895;{'XUSD'};{'XUSD', 'XCNY'};1507853;1d0bc1874f771f72120ecd4d295721911865372e7132d5049e0e07e6dc368ae3
0.00015725;13.679680063125;{'XUSD'};{'XUSD', 'XAG'};1508324;7456814f7cd0eb8495fbe0934c413ab19f1b5c7140720a8531647e919ea7dfa7
0.00015705;13.704194408955;{'XUSD'};{'XUSD', 'XAG'};1508339;47009110746b6392217be3d42797a8722350aef082a8516af17d5ff104e5c9ae
0.00020058;74.621149009454;{'XBTC'};{'XUSD', 'XBTC'};1508774;3ed7ab12a6037006a103338710378635bdf05b9c2c76e3518ac2c69424f2b1af
0.00024566;554.6682915;{'XUSD'};{'XUSD', 'XBTC'};1508877;2bb6051c3b868eb22a7b9b70a4b54658858d46e646777469449f7c87f684d74f
0.00019979;27.996281765676;{'XUSD'};{'XUSD', 'XAG'};1509026;ede27a807fc2605709aef92b02d6e7312c85f866cc78f8d8f8ade8c2ec578421
0.00019985;5.87314017;{'XUSD'};{'XUSD', 'XAG'};1509040;92cb2fb32b76223a29951bc3f11dab06afc939f0ee8e45d46b4ee08fc41496be
0.00020051;42.900908994553;{'XBTC'};{'XUSD', 'XBTC'};1509696;aae052ba56b18b67692c82827196268ddea0958462c1f49e0644529c802d39a9
0.00020005;88.614564453507;{'XBTC'};{'XUSD', 'XBTC'};1509750;5f093637a8a09006643605ba374b19d7f0b008d7a7ac305fa0d284c5b80dff0f
0.00015517;192.829743436476;{'XBTC'};{'XUSD', 'XBTC'};1509836;f14f97aa6c12e668d74c275c8a1d17caf834b63157ef865699b65b0750e4f04f
0.00015477;26.977154294724;{'XUSD'};{'XUSD', 'XAG'};1509951;9ad7bb6d59a74dd631235c6b1207897083112a90b5af3999c19f2b410843225b
0.0001553;238.121177704906;{'XAU'};{'XUSD', 'XAU'};1510011;0c82df9bbe9fe8cf85afebf8ee1e22479f9781d5930d4d942e741426382559e6
0.00024447;1.141656662592;{'XUSD'};{'XUSD', 'XAG'};1510074;966d3acf7316f145f4d76bca8ac800311dc995bd31fa5f32076d29e82121145d
0.00028948;74.5973413125;{'XUSD'};{'XUSD', 'XBTC'};1510108;497463ed97c0bc848552f0b1459460693afaa4536b6c1e842a5c779ef1ce4ec0
0.00020969;8624.419822957575;{'XBTC'};{'XUSD', 'XBTC'};1510208;7d8f2b20d67c97c4f3d825a65f97dfc49b3ed6051e7bdcb167a33556c107caa9
0.00016388;1201.951969999273;{'XBTC'};{'XUSD', 'XBTC'};1510224;7afbd51bc9104c31ea2a2c34f2aebf67e38a9a9c62e79cec8a35172c195e67b6
0.00019985;90.94583655;{'XUSD'};{'XUSD', 'XBTC'};1510482;34376622dbfb45fc9a5301d9c115dd43e42151221b02385315a130fd79f292f1
0.00019985;29.044902888456;{'XUSD'};{'XUSD', 'XAG'};1510503;605a7ab4e25c3c1295ac4d64f4c46ca254989ce60dcba631f90d272a42fc1eb8
0.00015537;9.318806964355;{'XBTC'};{'XUSD', 'XBTC'};1510657;c4e4051d3be9746453a0c829390c04418a8ad6441e15917cc15caa58ec593507
0.00015477;24.65078058;{'XUSD'};{'XUSD', 'XAG'};1511055;aa91e596ec55081a0089ecca88d3be6ed86b6839e063bd481a8cd4c3645a16e4
0.00015491;0.531590661015;{'XBTC'};{'XUSD', 'XBTC'};1511290;65b2cd966ee06a478c6cf9b5a9f6472a55c61c5480aeacff72b695719e639143
0.00019952;63.66723255;{'XUSD'};{'XUSD', 'XAU'};1511656;5be8f8b6ea44b1b57c283f8dacd912be98bd1ccdca67aaddd78ed25bc306637e
0.0001553;0.224112284648;{'XAU'};{'XUSD', 'XAU'};1512037;0f558f823901c79a4976b5abe5901f7efbe219e6a87bb65f6a81838e5c0a0b00
0.00015504;78.775929027637;{'XUSD'};{'XUSD', 'XAG'};1512094;e8c8e68ccec0bf97173ac3e11107bae5c7ef735594cc690d8282b39a19d6e114
0.00015471;31.298400997666;{'XUSD'};{'XUSD', 'XAG'};1512206;d925e1f45260766e81812464ad84ab97cd2b7cc477494c43577f1cc744f683f7
0.00015524;7.058233627156;{'XBTC'};{'XUSD', 'XBTC'};1512209;240e89c93700755e6ebad10fd49208d6e57a2a76fbcbd142d319e9dd10ae1429
0.00019998;16.013406572989;{'XUSD'};{'XUSD', 'XAG'};1512538;47e2c13c0d4e5766b30e68482ae1913bf159ba8e75e98565f43a9e14496deaa9
0.00015543;232.57799067377;{'XBTC'};{'XUSD', 'XBTC'};1512661;5682c655c870bbcbbf32697885eda190556ea0d3957164f64acaaf13504cdd40
0.00020012;29.119391507974;{'XBTC'};{'XUSD', 'XBTC'};1512675;d8a3b0a97c7874de31b40f3101e6c10bb48473b4b7f35243fa1706041977be03
0.00020058;29.119391507974;{'XBTC'};{'XUSD', 'XBTC'};1512675;20ab8707dc1198b19a9b1ceeb774caf67160fe2b620ed097753936e0bb8919e2
0.00019972;50.65557816;{'XUSD'};{'XUSD', 'XBTC'};1512934;b19ffeb850c038d98bd120fcd9f88ed6350fa19cde992fea001038aad2d36094
0.00015477;3.029184;{'XUSD'};{'XUSD', 'XBTC'};1513100;f0c5751d1d5b50aba754146af5a4a4517a526d36e24360617a5665dd1668690d
0.00015497;59.207464935;{'XUSD'};{'XUSD', 'XBTC'};1513163;dd8a41943c38a8e1d4e1d892f1a91b9767602e951bf4ea24bdcd68c6160620e1
0.00019952;1558.0911825;{'XUSD'};{'XUSD', 'XBTC'};1513171;68a69a9f05743ff1b2e4324c378de6eaa89420d1dcd1284c29c060db1e23f7be
0.00024486;62.3236473;{'XUSD'};{'XUSD', 'XBTC'};1513177;393ac5e1a244b7e9afdb777ffb5a092ea2e2794ffbb0581875a1cf360ca22d07
0.00019985;33.083370075;{'XUSD'};{'XUSD', 'XBTC'};1513500;a0ef9ce11d196b53fc37469f69174680789d20c4ab5781f5b76b244d4dfe1109
0.00020058;1.012505076207;{'XAU'};{'XUSD', 'XAU'};1513504;03b19207aaba64ab641a08c36b19f19066d6b4f77512dd58257212a85c60eb2d
0.00015484;0.632150642668;{'XAG'};{'XUSD', 'XAG'};1513505;a78b604e4b6da5d4253df277a0272ebf4016397d20b79bde1abb0d754ba0b9ec
0.0001553;1.058993589942;{'XAUD'};{'XUSD', 'XAUD'};1513508;84027fb32b7f03725ce0aafc638338ec77a23bce0fca2ef5d929ddc81e0ee23d
0.0001553;0.661961644048;{'XCHF'};{'XUSD', 'XCHF'};1513509;c6d616e9cce6b4fe00659feec28ca9660931258327a1174c9c71ce418e41669f
0.00015517;264.841440066855;{'XBTC'};{'XUSD', 'XBTC'};1514078;7d1aeb1534a031c8f35bc360f0353081e15edbd8e18d368bdb6ba04fb999d54f
0.00019939;30.594749625;{'XUSD'};{'XUSD', 'XBTC'};1514140;bd27234a2df9ae317701d98d09be03c637591b3dd4d9a35b02d25b768989c32d
0.00015517;16.325933018347;{'XAG'};{'XUSD', 'XAG'};1514992;ec91fa3d827fcff431bf70d573ea3e765d89e7ed58a535d9e4e1626c0ce211b4
0.00020031;28.099864671051;{'XBTC'};{'XUSD', 'XBTC'};1515153;f554287d0854807b9c43e89f5c09f3f29efb23fbb1a358e13ba3b94b484e11fa
0.00019992;53.191489275;{'XUSD'};{'XUSD', 'XBTC'};1516364;951efeebc1c5f7f01a464700158e2699e21c93373addcf9a4519ab224e0e084c
0.00019702;34.176630564;{'XAG'};{'XUSD', 'XAG'};1517226;d588e9d88929de17d59b13c4485289f7ec891d5b7e5ec45dd4561f91fd1e9a65
0.00019715;44.779566468726;{'XBTC'};{'XUSD', 'XBTC'};1517331;20ca1ca1179b7b2a89433b6273dd6d428f66d487a1111ee12e5ee4c64f43dcb8
0.00019643;36.028834575;{'XUSD'};{'XUSD', 'XBTC'};1517652;b8590f36fb48cb51e290d1cefe15b62bf2a36cdc6e5cb1507ef3041c78e31a90
0.00015301;1.4887842582;{'XCHF'};{'XUSD', 'XCHF'};1517755;b4697e328d07b3fa30bc7aa70a5912da43203e01aca2c0a0b3727dbeaf7436ef
0.00019682;36.606921075;{'XUSD'};{'XUSD', 'XBTC'};1517804;e86b15c0a3f6adba0aad8954e49077b56726cd40a1afc1fbbdf0e49c3eef9dfe
0.00019741;15.916627930075;{'XBTC'};{'XUSD', 'XBTC'};1518085;1712dee0610d0bbd68839f33cb6a51956f648a3c10a16b9bc09883d148364360
0.00015282;15.908560141674;{'XBTC'};{'XUSD', 'XBTC'};1518273;4a703ac772af767da9df13bdba679c9607ad75bc6b46dd8b6e52cc87b0633058
0.00019663;74.3310207;{'XUSD'};{'XUSD', 'XBTC'};1518491;d8b8a0c53227621b8fd8163336f68474b46a6f30cf62bedaf6991aab1ffb4d3d
0.00015301;311.780955172125;{'XBTC'};{'XUSD', 'XBTC'};1518588;4e62280b203720be3109672d668eb51bcce96c614f34719ff95c98c1010eb783
0.00015288;16.721057427051;{'XBTC'};{'XUSD', 'XBTC'};1518730;5cbb78afec4b50024b947f2e0a740b2a98867e8571f9242c676a43c8925020e9
0.00015236;378.78787875;{'XUSD'};{'XUSD', 'XBTC'};1518782;5aefaa95e9c0857870421b418241256c58e0362e74304f4957f4810167cb7063
0.00019786;45.829948935;{'XAG'};{'XUSD', 'XAG'};1519025;17f67ae30941cfab2bab4ab552b92f0c1ebf1f9c967a77c65b4004b5bd7dbf9c
0.00015223;116.580310875;{'XUSD'};{'XUSD', 'XBTC'};1519101;382816a3a86ea198a4d337bee562e9c9dbd743cd895e2adeba48ac793427184e
0.00019734;47.0614175325;{'XAG'};{'XUSD', 'XAG'};1519292;87efbd53de53089881fb53e4281751ca3d707e3755ccd861f53f90e824a4b12f
0.00019734;0.018834490348;{'XAG'};{'XUSD', 'XAG'};1519299;a6a255abec9dc1f4e05bf4e17bedc69b2ee0822b9b814d8fccfb13c6f5506f4f
0.00015275;16.839582989057;{'XBTC'};{'XUSD', 'XBTC'};1519387;03c0d581f1efc65d126322e40b7d731f9ed51466583c3ef0255ff98907245cf4
0.00015236;41.3450937;{'XUSD'};{'XEUR', 'XUSD'};1520024;c25c68e7f69475aa6f61c3d8854de1391079df4b5259391e1f4858ff23e285d6
0.00019721;68.054948804502;{'XAG'};{'XUSD', 'XAG'};1520200;2ab478cdc236ff7b4ca2ab4d467c0a1d7d73fa9691c36cba0ea78dbfe0a6add5
0.00015295;52.872939277191;{'XBTC'};{'XUSD', 'XBTC'};1520237;5aab1b500d4e7323bd2861cd722c2ea6b7be8ffc6b737b0cf88e970b5ad9d9f2
0.00042179;138.769183938;{'XAG'};{'XUSD', 'XAG'};1520517;aeacf6415007cefd069f95529088f7f5f649e75a91c6c27b45dc00be9cfa25ae
0.00015282;258.333333075;{'XUSD'};{'XUSD', 'XBTC'};1520699;7d813203cef10d6dfc717d032678a52762c53ee265f22583b0e463d86d5e2f5d
0.00015301;57.773761763541;{'XBTC'};{'XUSD', 'XBTC'};1520846;6234945fdc5013bf83f0db90e8c9da903456828a134fba4ae1e35bb3e177e0de
0.00015275;5.780850536019;{'XAG'};{'XUSD', 'XAG'};1521498;d820b83ef1d1651cfde0a12d58fedadbe84da858af094a4320a30340264f2a19
0.00015308;346.637377444395;{'XBTC'};{'XUSD', 'XBTC'};1521601;61940ec7a6286210f4f649a0d472b8e28c4f5c014628fc62463de88f76ca792f
0.00019747;0.343957749067;{'XBTC'};{'XUSD', 'XBTC'};1521618;048f0972233b226dd78abe23ce96ba331e3438d22bc232f37ca17fa0c26df7c7
0.00015269;74.780155330587;{'XAU'};{'XUSD', 'XAU'};1521832;01611ccdc0eb4fe75e1064d74f7bb65faf338f2af6b88e84bed17af468d48e4a
0.00028613;77.35946355;{'XUSD'};{'XUSD', 'XBTC'};1522055;14c9ed4b65340b71d84d24fcf604d2919db0228eb6cac1fa7915b0cb46079273
0.00015223;46.41567813;{'XUSD'};{'XUSD', 'XBTC'};1522106;36f7930e927d9579342120bedae54f5676bd4bd63122208bc092fc4a0f84d7f1
0.00019682;658.434243680928;{'XUSD'};{'XUSD', 'XBTC'};1522108;2d64f71e2ae6d6dbaf29112f3ea2d5ac9761375dd850930ec4ba38886aacbb99
0.00015269;115.979381325;{'XUSD'};{'XUSD', 'XBTC'};1522128;072d5e10625491cc064167e5005ba9dc85dbdeb9c6e66b670d71010e56031699
0.00015269;13.324095293929;{'XBTC'};{'XUSD', 'XBTC'};1522156;150eb442babfda962d07d479ecf6d0fa1d9e9cbb7675d68101bb0ef8dfe35d71
0.00015282;33.47408815468;{'XBTC'};{'XUSD', 'XBTC'};1522503;558146a143ed0b301ab9cf1ec7d1d05b1d7582efaa3133d9b0641e089b0ed9b8
0.00015301;1034.269964993565;{'XBTC'};{'XUSD', 'XBTC'};1523085;46eb817f383f1a03e0591de70272981a62a0c63448251b3fae66d302c3406b8d
0.00028555;959.33079273;{'XUSD'};{'XUSD', 'XBTC'};1523272;8b2bfa13c2778b92469161817d0132980b17874f6c6c8e3048d640d7cb4bee51
0.00028685;5790.69950926224;{'XBTC'};{'XUSD', 'XBTC'};1523425;eb483e9a1c2d8eb6eab462cc155fde6795489b56c4464f2e58b9d57356cfb908
0.00015236;83.0564784;{'XUSD'};{'XUSD', 'XAG'};1523613;e0d3d0e4354b9ac6dbf3140c453c8e711205a4bd12f15393eb17d242c93b00bd
0.00019728;54.874461864442;{'XBTC'};{'XUSD', 'XBTC'};1523704;230438e745e82135115df34c995c5fac7966bd3613371b1c89287ed57e6c79e6
0.0001976;54.874461864442;{'XBTC'};{'XUSD', 'XBTC'};1523704;3f50242217b72a15621dc66b95d58c2f294af6f95d8eeda9e53a1f2ac207f998
0.00019669;83.7520938;{'XUSD'};{'XUSD', 'XBTC'};1523757;1569509df269ee00fc9c46603e5536607341ab0c67fa67c0dfdd4fe6247e9cee
0.00019721;0.019408829439;{'XAG'};{'XUSD', 'XAG'};1523771;7583f959821e8c734f0b0aaadeeda9877f5f147e3054c4619f5af1467cbeb8c2
0.00055549;58.758193916914;{'XBTC'};{'XUSD', 'XBTC'};1523835;f02d03d518da89ac7ac658b3452bb64ef9beb1dbedfbd139d45f57c1a08b748b
0.00019767;258.923968095103;{'XBTC'};{'XUSD', 'XBTC'};1524350;d1248cc253269432b1100a3b30fa2b4ab094ec3f080cba84a89cc5100da1d81e
0.00019708;0.381837176482;{'XBTC'};{'XUSD', 'XBTC'};1524419;5786f1a73ec8020096cb01a2522ae7eeb3b21f71de722c4ee74dc7b70340b5db
0.00015015;18.07228914;{'XUSD'};{'XUSD', 'XBTC'};1525004;d91c15a87a8effdf4886793de85f4618542b5bdb9b02ccd701983bf523542c68
0.00019437;22.34101970797;{'XBTC'};{'XUSD', 'XBTC'};1525004;5b45d285a8b703a176739064b3fb08e1659f5fd516bb17e093917ff9e63e463b
0.00014989;45.1729428;{'XUSD'};{'XUSD', 'XBTC'};1525005;6aef7dcefd9ef4ce49f59612f4f40da774d1934cbae56887936fc594ba6e5216
0.0001504;9.818915622665;{'XBTC'};{'XUSD', 'XBTC'};1525078;310da79736b49f6cb4c41975e0b42be9d5ea23aabb47158e9a430d333b9e3e7c
0.00019476;34.829367766867;{'XBTC'};{'XUSD', 'XBTC'};1525312;998a87a4b05f0bd36bd6fa164c535a1f6158ca76bb62af09f89ebfe55b480c22
0.00014989;0.907990314;{'XUSD'};{'XUSD', 'XBTC'};1525400;dd10f7beb4b8856ca5810287c69df92a8624c00996d83095502f331cb45e4a42
0.00014989;26.925900435;{'XUSD'};{'XUSD', 'XBTC'};1525494;a4f4eac3938704bdf86a2421c0fb9884eb4bc9254e8a8eeda9ef63c4a30567b2
0.0001506;114.210816852077;{'XBTC'};{'XUSD', 'XBTC'};1525642;a8139ecab62fcbb3091a277878a29c616914c6d3f9b89222ca4f13d26e430d00
0.00015053;125204.189166045;{'XUSD'};{'XUSD', 'XBTC'};1525777;18fb1ac674f8e3045592743101c21e46e6108605a77fa8a84b8b51ed3e909309
0.0001504;4.204608935062;{'XBTC'};{'XUSD', 'XBTC'};1525807;a417eab936452a0180b8fe0444f70ca892dc252fe7376acc28d38cd448b5ac69
0.00015072;540.440114960256;{'XBTC'};{'XUSD', 'XBTC'};1525886;a2e50e46f08f6aca8bdd43509b69afa5e227c6eb86dc4d2731e92a80d24cae0d
0.00015015;2122.873868824666;{'XUSD'};{'XUSD', 'XBTC'};1525917;439dfdac2f39bfec96c7abc683fa74a6624a0c8945e875ec9773e2ae6538ef83
0.00019437;0.422306927607;{'XBTC'};{'XUSD', 'XBTC'};1525964;7991fe359b54d4dbb52dd1203b61e607bab07dd29b1cc08dd3419ca7339e402d
0.0001945;301.043476048668;{'XBTC'};{'XUSD', 'XBTC'};1526131;050dd5bee3eba4179ab1b74140f501a9ee814038eebbe17ac5cf74599144dbe2
0.00015034;8.846575111635;{'XBTC'};{'XUSD', 'XBTC'};1526354;c0e695a008eb23e294d2b8593b80642bd9c7b9d1640da2291e6e9e76931c5b53
0.00019469;70.35688844352;{'XAG'};{'XUSD', 'XAG'};1526374;37265ecf674d5e938cca05740bea0ffb67719be963d035a94120c0acc3a2f4d9
0.00049946;6.1445783076;{'XUSD'};{'XUSD', 'XBTC'};1526374;43d84e35318d5f2f96da225cce68fc8fe3b6f3e9142e2f4988c7212a5ffebecd
0.00019386;135.724145395931;{'XBTC'};{'XUSD', 'XBTC'};1526419;eca60787fafd62ae8ee9ebfa15d97f9104b6c48b5731c398a70fcf1924003cf1
0.00015002;25.030339785;{'XUSD'};{'XUSD', 'XBTC'};1526491;da16d3a9d656df669600e7b6b132fea833716e2d67603a93ae7e528bbfc5c2db
0.0001945;550.206327372746;{'XBTC'};{'XUSD', 'XBTC'};1526690;931a2666c0247fa1dc0a84c2bed6430ff64425a0a7c3b0b109eb855078e048ed
0.00019463;257.146855866797;{'XBTC'};{'XUSD', 'XBTC'};1527151;cdd53bc987084192b38850d0f381b99ce43d40b0342d16261a4d1415015b8a97
0.00019437;172.836411320306;{'XBTC'};{'XUSD', 'XBTC'};1527152;ed17446a3640929e8301271b12de1a8cb9bc7e2ba5da59adefab803905e926db
0.00032532;1120.038631875;{'XUSD'};{'XUSD', 'XBTC'};1527353;42b9832cc486b1ad72609af894301b8711b4c296d04fcd4ff0cfb55999b9c2c5
0.00015034;9547.173504;{'XUSD'};{'XUSD', 'XBTC'};1527499;477ea85c76c52891bfd718b7e00f904f0774be8b77cf4d14cdf564a12e4ea3a9
0.00023885;789.694367034535;{'XAG'};{'XUSD', 'XAG'};1527726;2a289e609b76c4bb300543997fdf5dc74c348c1155c2ca09d8db4ede8cf72bce
0.00019386;443.13313725;{'XUSD'};{'XUSD', 'XBTC'};1527814;0f8c6dc98795db147d7abb04ea82471d28a3220b6ea7a6ce220d85afcb90f7f5
0.00019463;140211.27064868184;{'XBTC'};{'XUSD', 'XBTC'};1527841;36f45a5c1e4fdb6723153660d219eb0cb8bcae75d8c264e8e791ea2a158bc6c2
0.00023885;291.904086040672;{'XBTC'};{'XUSD', 'XBTC'};1527863;2d090f6e6f82970a26d99c4f9614b23e85719611b325cdbae37c98ba1cda1ec5
0.00015047;324.467277942252;{'XBTC'};{'XUSD', 'XBTC'};1527922;4fa3a6e5654e2c198310b533ec275c32343a0751f01057ac99121b6c2c5c24ca
0.00019456;405.963353209065;{'XBTC'};{'XUSD', 'XBTC'};1527922;3ae343307d4c6bfd6ea68afd5c321b3f3a745887fb6bffb535e7964af6b3c457
0.00015021;66.1969137375;{'XUSD'};{'XUSD', 'XBTC'};1527926;052a5852dfcb670369d7f2f479b9fcc96a2ce2d0dd65223b99e4af60e2e0fd65
0.00015079;42.2445540345;{'XEUR'};{'XEUR', 'XUSD'};1527935;deded6f63f380a6e069328368d0a95d287d93cadc201e09a1b5eb5a3f81a9b9d
0.00015028;30.083375714792;{'XBTC'};{'XUSD', 'XBTC'};1527936;128e8c2a0a8aa04285fafde23a20cb4106e400689658a4a86be297f5dccc11d8
0.00015072;393.836762272695;{'XBTC'};{'XUSD', 'XBTC'};1528078;0d49af5d34f03053bf87b15ac55e357c470ec86ffd1290b5895c7b1db9806ab3
0.00015072;393.836762272695;{'XBTC'};{'XUSD', 'XBTC'};1528078;da393c77fcf731cef1c98aae190aecdf987ef651cf3774d347fd2609a0621069
0.00015002;89.92805745;{'XUSD'};{'XUSD', 'XAG'};1528327;611c3c1666de47955fb84ca058746ca20829a8f42a4e88908d1941c79c487312
0.00028224;203.707723010925;{'XBTC'};{'XUSD', 'XBTC'};1528400;d4084aa92d4e9b152d389cdccd17d54a13e7659999625e4a385ab76c98acb320
0.0001938;43.31463945;{'XUSD'};{'XUSD', 'XBTC'};1528413;c9a06a24d58a88fe2725cc5373433f5c809c33a9217d5284e70359294076ec01
0.00015072;606.183883860555;{'XBTC'};{'XUSD', 'XBTC'};1528546;0d8f41d08c6cf9a0f7a99c228b769e7ae80b9038c0bff824fe57cb31e180abe3
0.00015072;403.938562560375;{'XBTC'};{'XUSD', 'XBTC'};1528548;31588b0b4b77b2c0f837e59d742716fc3d36a595dfe7a66fdf5f0d781a6d3bb6
0.00015015;44.352454125;{'XUSD'};{'XUSD', 'XBTC'};1528626;7dbafd5d7b479166d3208c830941e7b6c8bd1e1924e2a887696efc6ebbedf00d
0.00019367;7.12166172;{'XUSD'};{'XUSD', 'XBTC'};1528801;8dcce62288b728a2546355fccc00f7f4999fdab76cd41b0ebc149e85e551efdb
0.00023789;46.195652151;{'XUSD'};{'XUSD', 'XBTC'};1529062;6bd97eacbf36b5fd6e95a078e5cbf1f08703e48ff2f7ebbbc8b722e2a1aefe40
0.00015015;136.94461335;{'XUSD'};{'XUSD', 'XBTC'};1529194;d55800593ade2ee286090d6310106119c489b5965acd50c1914c1e8bfb4e2008
0.0001504;130.921586702775;{'XUSD'};{'XUSD', 'XBTC'};1529358;4187816b04f64b996fa3f0783cfd74487c14b7e3cd3faecedc36719c118e865e
0.00015008;48.63813225;{'XUSD'};{'XUSD', 'XBTC'};1529828;9d242b10e89de5a908d184e5b94f794387db7ad1fe1ab8bdb1e1ccce3d623349
0.0001938;98.55453345;{'XUSD'};{'XUSD', 'XBTC'};1529928;b41b05e2a54dd8e53e47a916d7287aefab1090567b84389d890a6754fc05fa12
0.00014976;40.43126682;{'XUSD'};{'XUSD', 'XBTC'};1530421;854fa72948aacc4d8818edd24a873667e54597923149be90581783f48e75707e
0.00015021;111.41120859;{'XUSD'};{'XUSD', 'XBTC'};1530469;d541a3107e25655931862013995d1f03930ca648508f0477569f162e5c0ec074
0.00019373;50.709939075;{'XUSD'};{'XUSD', 'XBTC'};1530491;73142a91b01ccef95ccfd2eb997e746e8d324f4324c1eb5d387c94ab92cb7d3a
0.00019463;101.97016083;{'XCNY'};{'XUSD', 'XCNY'};1530768;a3e567c63d382b8ea1b0d21a26b0ad48a684320d654bdd5b1f7b2efca04aeef3
0.00014996;1.043115438;{'XUSD'};{'XUSD', 'XAU'};1530858;8ff18b8938a01a590839dd14ebbc09c7938c00d71adbd82f94056a33b038d8b1
0.00014989;69.124445533837;{'XUSD'};{'XUSD', 'XAU'};1530906;4c3fb575f9d945d2b3b78d14dab1b6bf8947300cd09a5156e4ce6e3a46ea3265
0.00015028;53.368972703049;{'XUSD'};{'XGBP', 'XUSD'};1530928;22d537660ee51597e089925e372cfdbbcf34641ff5abe4c286cc8e9a97d6ee93
0.00019354;0.2105263155;{'XUSD'};{'XUSD', 'XCNY'};1530984;fc5fb3620846b3d4a6cd7a96820fca058518340eaea2060e4ea52c8be4d031c1
0.00015034;0.143395850443;{'XEUR'};{'XEUR', 'XUSD'};1531229;856bbe479c5382d0d98d6d0c448083f55cab9ba658c819bfe78dbc87c2fe51ae
0.00019354;328.70708505;{'XUSD'};{'XUSD', 'XBTC'};1531714;56b11b6870274dc57b15ceb0cfe9a55f9f2ffacb1967d9951272bd3fd2d34148
0.00015021;54.869443575;{'XUSD'};{'XUSD', 'XBTC'};1532083;edbeed94027c4feaeb8813c3076cd2c5d984e373316c7c2579000738712ea4bc
0.00015866;7.772020725;{'XUSD'};{'XUSD', 'XAU'};1532559;dad8f8cfef843a8e036afcd6d5f467543ff26da5c1cbd3161583f8aeb9624999
0.00020218;10.86277755;{'XUSD'};{'XUSD', 'XAU'};1532647;c0ad6b3c12f9e8d3c32bdc691368726e9068fc60c689989c5b17de9eb5c3bbad
0.00015815;5.41635961125;{'XUSD'};{'XUSD', 'XAU'};1532796;2059c6f7e7e09f1672a7df19b0e52ad1a2cdb0d45ee45cc174a478c365c26cef
0.00015821;5.41635961125;{'XUSD'};{'XUSD', 'XAU'};1532914;198247404fcac3f6d78374e8dea72807c661dc2f6ead9d86387f0b1a47b84e04
0.00015034;22.902581578995;{'XBTC'};{'XUSD', 'XBTC'};1533001;23fe3a8a6914579aa483a205e62d90d57101ee5fb6a12dcddfaeb2336f865a71
0.00019045;186.35645754594;{'XUSD'};{'XUSD', 'XBTC'};1533049;cfa8020766155e0d9df89dcf871fd81c14654926a86cfa666bfde44da3d48e17
0.00014793;0.022652603148;{'XAG'};{'XUSD', 'XAG'};1533051;e994d772d0ee67e9793048635a4916cd17ae886ad749bb69ef75f3c2727ebbc4
